name,environment_grade,environment_score,env_score_gap,social_grade,social_score,social_score_gap,governance_grade,governance_score,governance_score_gap,total_gap
Costco Wholesale Corp,A,537,12.816199376946997,BB,306,-14.768707482993193,B,225,-3.666666666666657,-5.619174772712853
Alexandria Real Estate Equities Inc,AA,600,-57.0,BB,337,16.231292517006807,BB,345,34.99078341013825,-5.777924072854944
Gyrodyne LLC,B,240,9.164705882352933,B,206,-26.938931297709928,B,240,11.333333333333343,-6.440892082023652
Charles River Laboratories International Inc,A,510,-14.183800623053003,BB,322,1.231292517006807,B,235,6.333333333333343,-6.619174772712853
Verisk Analytics Inc,AA,615,-42.0,BB,366,45.23129251700681,BB,300,-10.009216589861751,-6.777924072854944
Agios Pharmaceuticals Inc,A,520,-4.183800623053003,BB,303,-17.768707482993193,BB,325,14.990783410138249,-6.961724695907947
Marathon Oil Corp,A,530,5.816199376946997,BB,313,-7.768707482993193,BB,305,-5.009216589861751,-6.961724695907947
Perma-Pipe International Holdings Inc,A,500,-24.183800623053003,B,260,27.061068702290072,BB,300,-10.009216589861751,-7.131948510624682
Public Storage,B,235,4.1647058823529335,B,245,12.061068702290072,B,205,-23.666666666666657,-7.440892082023652
AFC Gamma Inc,B,255,24.164705882352933,B,204,-28.938931297709928,B,226,-2.666666666666657,-7.440892082023652
Discover Financial Services,BB,335,-11.144927536231876,BB,321,0.23129251700680697,BB,313,2.990783410138249,-7.92285160908682
Walt Disney Co,A,510,-14.183800623053003,BB,316,-4.768707482993193,BB,321,10.990783410138249,-7.961724695907947
ACADIA Pharmaceuticals Inc,B,230,-0.8352941176470665,B,230,-2.938931297709928,BB,305,-5.009216589861751,-8.783442005218745
Hci Group Inc,B,205,-25.835294117647067,B,260,27.061068702290072,BB,300,-10.009216589861751,-8.783442005218745
Analog Devices Inc,BB,350,3.855072463768124,BB,318,-2.768707482993193,BB,300,-10.009216589861751,-8.92285160908682
Cigna Corp,A,508,-16.183800623053003,BB,328,7.231292517006807,BB,310,-0.00921658986175089,-8.961724695907947
USA Truck Inc,A,532,7.816199376946997,BB,311,-9.768707482993193,BB,303,-7.009216589861751,-8.961724695907947
Host Hotels & Resorts Inc,A,510,-14.183800623053003,BB,318,-2.768707482993193,BB,318,7.990783410138249,-8.961724695907947
First Western Financial Inc,BB,351,4.855072463768124,BB,300,-20.768707482993193,B,235,6.333333333333343,-9.580301685891726
CSX Corp,A,510,-14.183800623053003,BB,310,-10.768707482993193,BB,325,14.990783410138249,-9.961724695907947
Altra Industrial Motion Corp,A,525,0.8161993769469973,BB,315,-5.768707482993193,BB,305,-5.009216589861751,-9.961724695907947
T Rowe Price Group Inc,A,510,-14.183800623053003,BB,325,4.231292517006807,BB,310,-0.00921658986175089,-9.961724695907947
Aflac Inc,BBB,454,4.311111111111131,BB,300,-20.768707482993193,B,235,6.333333333333343,-10.124263038548719
Electronic Arts Inc,BB,360,13.855072463768124,BB,300,-20.768707482993193,B,225,-3.666666666666657,-10.580301685891726
M&T Bank Corp,A,500,-24.183800623053003,BB,303,-17.768707482993193,B,260,31.333333333333343,-10.619174772712853
Allied Healthcare Products Inc,B,210,-20.835294117647067,B,228,-4.938931297709928,BB,325,14.990783410138249,-10.783442005218745
Pool Corp,A,525,0.8161993769469973,BB,306,-14.768707482993193,BB,313,2.990783410138249,-10.961724695907947
Concord Acquisition Corp,B,205,-25.835294117647067,B,257,24.061068702290072,BB,300,-10.009216589861751,-11.783442005218745
Newell Brands Inc,A,525,0.8161993769469973,BB,303,-17.768707482993193,BB,315,4.990783410138249,-11.961724695907947
Alignment Healthcare LLC,B,210,-20.835294117647067,BB,302,-18.768707482993193,B,256,27.333333333333343,-12.270668267306917
MaxCyte Inc,B,220,-10.835294117647067,BB,300,-20.768707482993193,B,248,19.333333333333343,-12.270668267306917
Nike Inc,B,205,-25.835294117647067,B,275,42.06106870229007,B,200,-28.666666666666657,-12.440892082023652
Snap-On Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,B,261,32.33333333333334,-12.619174772712853
Applied Materials Inc,A,525,0.8161993769469973,BB,317,-3.768707482993193,BB,300,-10.009216589861751,-12.961724695907947
CF Industries Holdings Inc,A,525,0.8161993769469973,BB,307,-13.768707482993193,BB,310,-0.00921658986175089,-12.961724695907947
Allot Ltd,A,508,-16.183800623053003,BB,324,3.231292517006807,BB,310,-0.00921658986175089,-12.961724695907947
Cambium Networks Corp,A,505,-19.183800623053003,BB,337,16.231292517006807,BB,300,-10.009216589861751,-12.961724695907947
Copart Inc,B,270,39.16470588235293,B,204,-28.938931297709928,B,205,-23.666666666666657,-13.440892082023652
Boeing Co,B,220,-10.835294117647067,B,224,-8.938931297709928,B,235,6.333333333333343,-13.440892082023652
3M Co,A,526,1.8161993769469973,BB,310,-10.768707482993193,BB,305,-5.009216589861751,-13.961724695907947
DISH Network Corp,B,210,-20.835294117647067,B,263,30.061068702290072,B,205,-23.666666666666657,-14.440892082023652
Acorda Therapeutics Inc,B,230,-0.8352941176470665,BB,307,-13.768707482993193,BB,310,-0.00921658986175089,-14.61321819050201
Colgate-Palmolive Co,A,520,-4.183800623053003,BB,310,-10.768707482993193,BB,310,-0.00921658986175089,-14.961724695907947
Royal Caribbean Cruises Ltd,A,503,-21.183800623053003,BB,327,6.231292517006807,BB,310,-0.00921658986175089,-14.961724695907947
Walgreens Boots Alliance Inc,A,515,-9.183800623053003,BB,325,4.231292517006807,BB,300,-10.009216589861751,-14.961724695907947
Hess Corp,A,535,10.816199376946997,BB,300,-20.768707482993193,BB,305,-5.009216589861751,-14.961724695907947
Hayward Holdings Inc,A,535,10.816199376946997,BB,305,-15.768707482993193,BB,300,-10.009216589861751,-14.961724695907947
Citrix Systems Inc,A,530,5.816199376946997,BB,305,-15.768707482993193,BB,305,-5.009216589861751,-14.961724695907947
Simon Property Group Inc,B,225,-5.8352941176470665,B,247,14.061068702290072,B,205,-23.666666666666657,-15.440892082023652
Moody's Corp,A,515,-9.183800623053003,BB,308,-12.768707482993193,B,235,6.333333333333343,-15.619174772712853
Health Assurance Acquisition Corp,B,200,-30.835294117647067,B,258,25.061068702290072,BB,300,-10.009216589861751,-15.783442005218745
NXP Semiconductors NV,A,505,-19.183800623053003,BB,329,8.231292517006807,BB,305,-5.009216589861751,-15.961724695907947
NVR Inc,B,265,34.16470588235293,B,206,-26.938931297709928,B,205,-23.666666666666657,-16.44089208202365
GSE Systems Inc,A,505,-19.183800623053003,BB,307,-13.768707482993193,B,245,16.333333333333343,-16.619174772712853
WEC Energy Group Inc,AA,635,-22.0,BBB,438,15.076923076923094,BB,300,-10.009216589861751,-16.932293512938656
Medtronic PLC,A,515,-9.183800623053003,BB,308,-12.768707482993193,BB,315,4.990783410138249,-16.961724695907947
Columbus McKinnon Corp,B,200,-30.835294117647067,BB,323,2.231292517006807,B,240,11.333333333333343,-17.270668267306917
Sientra Inc,B,219,-11.835294117647067,BB,308,-12.768707482993193,B,236,7.333333333333343,-17.270668267306917
Airbnb Inc,A,505,-19.183800623053003,A,570,34.5,BBB,400,-32.60000000000002,-17.283800623053025
Acacia Research Corp,B,200,-30.835294117647067,B,200,-32.93893129770993,B,275,46.33333333333334,-17.44089208202365
Welltower OP LLC,BBB,437,-12.688888888888869,BB,326,5.231292517006807,BB,300,-10.009216589861751,-17.466812961743813
AudioEye Inc,B,235,4.1647058823529335,BB,301,-19.768707482993193,BB,308,-2.009216589861751,-17.61321819050201
Cognizant Technology Solutions Corp,AA,605,-52.0,BB,365,44.23129251700681,BB,300,-10.009216589861751,-17.777924072854944
Regeneron Pharmaceuticals Inc,A,505,-19.183800623053003,BB,327,6.231292517006807,BB,305,-5.009216589861751,-17.961724695907947
Capital One Financial Corp,A,508,-16.183800623053003,BB,309,-11.768707482993193,BB,320,9.990783410138249,-17.961724695907947
CNO Financial Group Inc,A,500,-24.183800623053003,BB,322,1.231292517006807,BB,315,4.990783410138249,-17.961724695907947
Zuora Inc,B,240,9.164705882352933,B,234,1.061068702290072,B,200,-28.666666666666657,-18.44089208202365
Humana Inc,BBB,462,12.311111111111131,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-18.466812961743813
Alleghany Corp,B,215,-15.835294117647067,B,240,7.061068702290072,BB,300,-10.009216589861751,-18.783442005218745
Univest Financial Corp,BB,331,-15.144927536231876,BB,322,1.231292517006807,BB,305,-5.009216589861751,-18.92285160908682
McDonald's Corp,A,505,-19.183800623053003,BB,326,5.231292517006807,BB,305,-5.009216589861751,-18.961724695907947
DXC Technology Co,A,505,-19.183800623053003,BB,326,5.231292517006807,BB,305,-5.009216589861751,-18.961724695907947
Advent Technologies Holdings Inc,B,250,19.164705882352933,B,203,-29.938931297709928,B,220,-8.666666666666657,-19.44089208202365
Clever Leaves Holdings Inc,B,225,-5.8352941176470665,B,243,10.061068702290072,B,205,-23.666666666666657,-19.44089208202365
Take-Two Interactive Software Inc,B,225,-5.8352941176470665,BB,307,-13.768707482993193,BB,310,-0.00921658986175089,-19.61321819050201
Goldman Sachs Group Inc,A,525,0.8161993769469973,BB,305,-15.768707482993193,BB,305,-5.009216589861751,-19.961724695907947
A O Smith Corp,A,510,-14.183800623053003,BB,315,-5.768707482993193,BB,310,-0.00921658986175089,-19.961724695907947
Acurx Pharmaceuticals Inc,B,235,4.1647058823529335,BB,301,-19.768707482993193,BB,305,-5.009216589861751,-20.61321819050201
Mid-America Apartment Communities Inc,BB,315,-31.144927536231876,B,261,28.061068702290072,B,210,-18.666666666666657,-21.75052550060846
General Electric Co,A,533,8.816199376946997,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-21.961724695907947
TransUnion,A,510,-14.183800623053003,BB,313,-7.768707482993193,BB,310,-0.00921658986175089,-21.961724695907947
Yelp Inc,B,245,14.164705882352933,A,515,-20.5,B,213,-15.666666666666657,-22.001960784313724
Applied Optoelectronics Inc,BB,311,-35.144927536231876,B,256,23.061068702290072,B,218,-10.666666666666657,-22.75052550060846
MMTEC Inc,B,221,-9.835294117647067,B,225,-7.938931297709928,BB,305,-5.009216589861751,-22.783442005218745
FMC Corp,A,510,-14.183800623053003,BB,307,-13.768707482993193,BB,315,4.990783410138249,-22.961724695907947
Dollar General Corp,B,247,16.164705882352933,B,222,-10.938931297709928,B,200,-28.666666666666657,-23.44089208202365
Universal Stainless & Alloy Products Inc,B,238,7.1647058823529335,B,231,-1.938931297709928,B,200,-28.666666666666657,-23.44089208202365
Allstate Corp,A,530,5.816199376946997,BB,300,-20.768707482993193,B,220,-8.666666666666657,-23.619174772712853
Healthcare Services Acquisition Corp,B,245,14.164705882352933,B,205,-27.938931297709928,BB,300,-10.009216589861751,-23.783442005218745
US Bancorp,BB,336,-10.144927536231876,BB,317,-3.768707482993193,BB,300,-10.009216589861751,-23.92285160908682
Gartner Inc,A,500,-24.183800623053003,BB,316,-4.768707482993193,BB,315,4.990783410138249,-23.961724695907947
Conagra Brands Inc,A,525,0.8161993769469973,BB,306,-14.768707482993193,BB,300,-10.009216589861751,-23.961724695907947
PPL Corp,A,525,0.8161993769469973,BB,306,-14.768707482993193,BB,300,-10.009216589861751,-23.961724695907947
Bristol-Myers Squibb Co,A,500,-24.183800623053003,BB,321,0.23129251700680697,BB,310,-0.00921658986175089,-23.961724695907947
Globe Life Inc,B,215,-15.835294117647067,B,238,5.061068702290072,B,215,-13.666666666666657,-24.44089208202365
Haemonetics Corp,BBB,448,-1.6888888888888687,BB,303,-17.768707482993193,BB,305,-5.009216589861751,-24.466812961743813
Airgain Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,330,19.99078341013825,-24.961724695907947
Cummins Inc,A,510,-14.183800623053003,BB,320,-0.768707482993193,BB,300,-10.009216589861751,-24.961724695907947
Yum! Brands Inc,A,500,-24.183800623053003,BB,320,-0.768707482993193,BB,310,-0.00921658986175089,-24.961724695907947
Aligos Therapeutics Inc,B,210,-20.835294117647067,B,222,-10.938931297709928,B,235,6.333333333333343,-25.44089208202365
Porch Group Inc,B,225,-5.8352941176470665,B,227,-5.938931297709928,B,215,-13.666666666666657,-25.44089208202365
ACM Research Inc,BBB,410,-39.68888888888887,B,232,-0.938931297709928,BB,325,14.990783410138249,-25.637036776460548
Hallmark Financial Services Inc,B,215,-15.835294117647067,B,233,0.061068702290072,BB,300,-10.009216589861751,-25.783442005218745
ABIOMED Inc,A,500,-24.183800623053003,BB,324,3.231292517006807,BB,305,-5.009216589861751,-25.961724695907947
Dexcom Inc,B,215,-15.835294117647067,B,236,3.061068702290072,B,215,-13.666666666666657,-26.44089208202365
Assurant Inc,BBB,438,-11.688888888888869,BB,316,-4.768707482993193,BB,300,-10.009216589861751,-26.466812961743813
Acadia Healthcare Company Inc,BB,330,-16.144927536231876,B,231,-1.938931297709928,B,220,-8.666666666666657,-26.75052550060846
Xinyuan Real Estate Co Ltd,B,205,-25.835294117647067,B,242,9.061068702290072,BB,300,-10.009216589861751,-26.783442005218745
Metacrine Inc,B,210,-20.835294117647067,B,207,-25.938931297709928,BB,330,19.99078341013825,-26.783442005218745
Seanergy Maritime Holdings Corp,BB,345,-1.1449275362318758,BB,300,-20.768707482993193,BB,305,-5.009216589861751,-26.92285160908682
Hannon Armstrong Sustainable Infrastructure Capital Inc,AA,646,-11.0,BBB,404,-18.923076923076906,BB,313,2.990783410138249,-26.932293512938656
Bath & Body Works Inc,A,525,0.8161993769469973,BB,303,-17.768707482993193,BB,300,-10.009216589861751,-26.961724695907947
Delta Air Lines Inc,A,515,-9.183800623053003,BB,300,-20.768707482993193,BB,313,2.990783410138249,-26.961724695907947
Raytheon Technologies Corp,A,520,-4.183800623053003,BB,330,9.231292517006807,BBB,400,-32.60000000000002,-27.55250810604622
Akari Therapeutics PLC,B,225,-5.8352941176470665,B,216,-16.938931297709928,BB,305,-5.009216589861751,-27.783442005218745
Yext Inc,BB,325,-21.144927536231876,BB,314,-6.768707482993193,BB,310,-0.00921658986175089,-27.92285160908682
Compass Minerals International Inc,A,505,-19.183800623053003,BB,302,-18.768707482993193,BB,320,9.990783410138249,-27.961724695907947
ACI Worldwide Inc,A,500,-24.183800623053003,BB,327,6.231292517006807,BB,300,-10.009216589861751,-27.961724695907947
MetLife Inc,A,517,-7.183800623053003,BB,305,-15.768707482993193,BB,305,-5.009216589861751,-27.961724695907947
Hain Celestial Group Inc,A,520,-4.183800623053003,BB,302,-18.768707482993193,BB,305,-5.009216589861751,-27.961724695907947
Federal Realty Investment Trust,A,525,0.8161993769469973,BB,302,-18.768707482993193,BB,300,-10.009216589861751,-27.961724695907947
Halozyme Therapeutics Inc,A,510,-14.183800623053003,BB,302,-18.768707482993193,BB,315,4.990783410138249,-27.961724695907947
Mondelez International Inc,A,520,-4.183800623053003,BB,307,-13.768707482993193,BB,300,-10.009216589861751,-27.961724695907947
Steven Madden Ltd,A,508,-16.183800623053003,B,231,-1.938931297709928,BB,300,-10.009216589861751,-28.13194851062468
Home Depot Inc,B,230,-0.8352941176470665,BB,317,-3.768707482993193,B,205,-23.666666666666657,-28.270668267306917
Chipotle Mexican Grill Inc,B,210,-20.835294117647067,B,241,8.061068702290072,B,213,-15.666666666666657,-28.44089208202365
American Express Co,B,230,-0.8352941176470665,B,226,-6.938931297709928,B,208,-20.666666666666657,-28.44089208202365
PVH Corp,BBB,418,-31.68888888888887,BB,319,-1.768707482993193,BB,315,4.990783410138249,-28.466812961743813
Mettler-Toledo International Inc,A,505,-19.183800623053003,BB,300,-20.768707482993193,B,240,11.333333333333343,-28.619174772712853
Arbutus Biopharma Corp,B,203,-27.835294117647067,B,204,-28.938931297709928,BB,338,27.99078341013825,-28.783442005218745
Alliant Energy Corp,A,519,-5.183800623053003,BB,307,-13.768707482993193,BB,300,-10.009216589861751,-28.961724695907947
Pennant Group Inc,B,245,14.164705882352933,BB,306,-14.768707482993193,B,200,-28.666666666666657,-29.270668267306917
Synchrony Financial,BB,325,-21.144927536231876,BB,312,-8.768707482993193,BB,310,-0.00921658986175089,-29.92285160908682
Dover Corp,A,500,-24.183800623053003,BB,320,-0.768707482993193,BB,305,-5.009216589861751,-29.961724695907947
NortonLifeLock Inc,A,505,-19.183800623053003,BB,315,-5.768707482993193,BB,305,-5.009216589861751,-29.961724695907947
Abbott Laboratories,A,515,-9.183800623053003,BB,305,-15.768707482993193,BB,305,-5.009216589861751,-29.961724695907947
Alkermes Plc,BBB,415,-34.68888888888887,BB,302,-18.768707482993193,BB,333,22.99078341013825,-30.466812961743813
Powell Industries Inc,A,500,-24.183800623053003,B,240,7.061068702290072,B,215,-13.666666666666657,-30.789398587429588
Darden Restaurants Inc,A,515,-9.183800623053003,BB,309,-11.768707482993193,BB,300,-10.009216589861751,-30.961724695907947
Best Buy Co Inc,BBB,430,-19.68888888888887,B,231,-1.938931297709928,BB,300,-10.009216589861751,-31.637036776460548
Achieve Life Sciences Inc,B,215,-15.835294117647067,B,222,-10.938931297709928,BB,305,-5.009216589861751,-31.783442005218745
AIB Acquisition Corp,B,215,-15.835294117647067,B,227,-5.938931297709928,BB,300,-10.009216589861751,-31.783442005218745
Tronox Holdings PLC,A,503,-21.183800623053003,BB,320,-0.768707482993193,BB,300,-10.009216589861751,-31.961724695907947
Heritage-Crystal Clean Inc,A,525,0.8161993769469973,BBB,400,-22.923076923076906,BB,300,-10.009216589861751,-32.11609413599166
Akoustis Technologies Inc,B,222,-8.835294117647067,BB,302,-18.768707482993193,BBB,428,-4.600000000000023,-32.20400160064028
Primeenergy Resources Corp,B,200,-30.835294117647067,B,200,-32.93893129770993,B,260,31.333333333333343,-32.44089208202365
Atlantic American Corp,B,220,-10.835294117647067,B,221,-11.938931297709928,BB,300,-10.009216589861751,-32.783442005218745
Abbvie Inc,A,505,-19.183800623053003,BB,317,-3.768707482993193,BB,300,-10.009216589861751,-32.96172469590795
Sirius XM Holdings Inc,B,240,9.164705882352933,BB,302,-18.768707482993193,B,205,-23.666666666666657,-33.27066826730692
Absci Corp,B,205,-25.835294117647067,B,224,-8.938931297709928,B,230,1.3333333333333428,-33.44089208202365
Loews Corp,A,505,-19.183800623053003,BB,303,-17.768707482993193,BB,313,2.990783410138249,-33.96172469590795
Campbell Soup Co,A,515,-9.183800623053003,BB,301,-19.768707482993193,BB,305,-5.009216589861751,-33.96172469590795
United States Lime & Minerals Inc,A,500,-24.183800623053003,B,233,0.061068702290072,BB,300,-10.009216589861751,-34.13194851062468
SI-BONE Inc,B,220,-10.835294117647067,B,228,-4.938931297709928,B,210,-18.666666666666657,-34.44089208202365
Pultegroup Inc,B,215,-15.835294117647067,B,203,-29.938931297709928,B,240,11.333333333333343,-34.44089208202365
Dollar Tree Inc,B,235,4.1647058823529335,B,208,-24.938931297709928,B,215,-13.666666666666657,-34.44089208202365
Aditxt Inc,B,210,-20.835294117647067,B,224,-8.938931297709928,BB,305,-5.009216589861751,-34.783442005218745
Holly Energy Partners LP,A,511,-13.183800623053003,B,225,-7.938931297709928,B,215,-13.666666666666657,-34.78939858742959
Resmed Inc,BB,330,-16.144927536231876,BB,312,-8.768707482993193,BB,300,-10.009216589861751,-34.92285160908682
General Dynamics Corp,A,510,-14.183800623053003,BB,310,-10.768707482993193,BB,300,-10.009216589861751,-34.96172469590795
LKQ Corp,A,515,-9.183800623053003,BB,300,-20.768707482993193,BB,305,-5.009216589861751,-34.96172469590795
Amerisourcebergen Corp,A,505,-19.183800623053003,BB,300,-20.768707482993193,BB,315,4.990783410138249,-34.96172469590795
Cardinal Health Inc,A,505,-19.183800623053003,BB,300,-20.768707482993193,BB,315,4.990783410138249,-34.96172469590795
Merck & Co Inc,A,500,-24.183800623053003,BB,305,-15.768707482993193,BB,315,4.990783410138249,-34.96172469590795
Aclaris Therapeutics Inc,B,230,-0.8352941176470665,B,207,-25.938931297709928,B,220,-8.666666666666657,-35.44089208202365
Ammo Inc,B,233,2.1647058823529335,B,224,-8.938931297709928,B,200,-28.666666666666657,-35.44089208202365
Raymond James Financial Inc,A,505,-19.183800623053003,BB,309,-11.768707482993193,BB,305,-5.009216589861751,-35.96172469590795
Celanese Corp,A,500,-24.183800623053003,BB,319,-1.768707482993193,BB,300,-10.009216589861751,-35.96172469590795
Salesforce Inc,B,215,-15.835294117647067,B,241,8.061068702290072,B,200,-28.666666666666657,-36.44089208202365
HP Inc,B,245,14.164705882352933,B,211,-21.938931297709928,B,200,-28.666666666666657,-36.44089208202365
Adapthealth Corp,B,210,-20.835294117647067,B,211,-21.938931297709928,B,235,6.333333333333343,-36.44089208202365
Clovis Oncology Inc,B,225,-5.8352941176470665,B,212,-20.938931297709928,BB,300,-10.009216589861751,-36.783442005218745
AcelRx Pharmaceuticals Inc,B,200,-30.835294117647067,B,237,4.061068702290072,BB,300,-10.009216589861751,-36.783442005218745
ADTRAN Inc,A,510,-14.183800623053003,BB,308,-12.768707482993193,BB,300,-10.009216589861751,-36.96172469590795
Citigroup Inc,A,515,-9.183800623053003,BB,300,-20.768707482993193,BB,303,-7.009216589861751,-36.96172469590795
Mastercard Inc,B,210,-20.835294117647067,B,230,-2.938931297709928,B,215,-13.666666666666657,-37.44089208202365
ACNB Corp,B,220,-10.835294117647067,B,219,-13.938931297709928,B,215,-13.666666666666657,-38.44089208202365
Baxter International Inc,A,500,-24.183800623053003,BB,316,-4.768707482993193,BB,300,-10.009216589861751,-38.96172469590795
