donor_id,donation_date,amount
240,2022-09-03,37.4
90,2023-07-02,495.15
277,2023-05-17,830.15
13,2025-03-24,962.48
137,2025-02-13,521.72
58,2024-10-03,876.27
144,2022-05-07,451.63
219,2025-03-11,917.82
267,2024-08-07,203.57
46,2024-08-07,894.41
167,2024-02-01,603.02
283,2023-05-04,520.09
243,2025-02-06,945.2
232,2024-05-02,105.44
281,2024-05-21,467.77
105,2024-06-10,252.27
154,2024-11-23,634.46
46,2023-09-20,553.43
85,2024-08-28,73.56
215,2022-12-07,619.53
51,2025-04-02,57.8
61,2024-06-07,850.35
5,2020-11-17,856.04
120,2024-08-29,551.06
39,2024-12-05,64.35
268,2025-02-23,340.6
141,2025-04-16,501.26
71,2024-07-05,444.03
212,2025-02-25,507.82
239,2021-08-22,888.06
173,2024-03-05,453.26
238,2024-08-18,925.65
23,2022-11-28,135.3
197,2022-10-13,898.25
293,2023-12-19,748.37
13,2022-12-17,57.07
293,2025-01-21,76.92
239,2024-05-19,45.91
41,2022-08-13,530.38
128,2024-12-02,800.41
128,2024-09-14,136.65
207,2025-03-10,756.33
280,2025-01-26,47.62
83,2021-02-16,428.93
262,2021-08-28,130.78
97,2021-10-08,999.12
111,2022-05-23,877.17
142,2023-06-19,277.5
166,2024-11-19,867.69
84,2024-12-28,867.41
160,2024-09-27,644.33
136,2025-03-10,994.13
93,2022-01-30,711.75
22,2025-03-11,584.99
235,2024-11-13,542.42
89,2023-09-05,588.1
70,2023-12-09,721.49
19,2024-12-23,771.09
227,2023-08-05,704.1
280,2025-02-26,542.64
242,2024-06-05,65.88
138,2023-05-06,785.45
151,2024-10-31,635.33
214,2021-04-01,999.58
248,2025-01-18,599.85
295,2023-12-13,683.56
12,2024-07-03,743.26
210,2024-10-09,859.89
160,2024-06-21,334.48
222,2023-11-22,648.33
32,2021-09-04,982.72
247,2024-10-29,695.85
71,2024-01-14,737.7
87,2022-06-07,410.29
273,2024-05-17,871.1
83,2022-03-19,146.91
40,2024-04-19,383.15
17,2024-09-18,726.77
76,2024-07-18,700.13
300,2024-05-28,755.5
126,2024-09-13,164.34
237,2024-01-19,351.19
226,2025-04-03,313.24
136,2025-04-01,373.54
171,2024-10-16,930.35
179,2024-08-20,447.57
83,2021-12-06,181.71
251,2021-08-04,299.23
189,2021-08-18,523.88
257,2024-04-18,436.69
179,2022-10-26,256.1
190,2024-11-25,553.95
126,2023-10-16,895.41
50,2025-01-04,751.44
74,2024-12-22,490.2
16,2024-06-13,722.8
222,2023-10-18,690.58
117,2023-07-02,861.1
56,2025-01-08,232.3
256,2025-03-24,789.84
43,2025-02-11,312.34
160,2024-04-18,254.22
156,2024-04-22,236.06
184,2024-09-26,531.89
148,2022-03-24,18.78
150,2023-09-09,781.35
123,2024-03-04,285.29
227,2024-10-04,678.11
70,2023-07-23,152.05
125,2022-03-24,705.55
279,2022-06-02,633.4
255,2023-03-01,11.73
256,2025-03-29,81.46
66,2023-06-01,392.59
184,2024-04-19,818.27
208,2023-09-07,251.95
296,2023-03-09,907.7
27,2023-07-18,76.61
278,2024-11-15,268.49
46,2023-09-20,921.29
225,2025-03-07,357.0
133,2023-05-09,95.31
7,2024-11-23,705.84
15,2024-09-12,238.96
183,2022-01-27,908.76
234,2024-09-09,303.91
207,2025-04-13,744.53
197,2021-01-13,308.94
42,2022-01-19,856.57
176,2024-04-17,665.27
199,2025-01-20,248.93
25,2024-03-02,320.57
207,2025-03-05,773.91
278,2024-01-01,812.03
186,2024-08-09,812.22
125,2023-05-26,316.93
168,2024-01-29,949.45
117,2025-02-20,334.34
24,2025-01-13,201.27
187,2023-01-18,980.74
179,2023-07-02,120.07
44,2024-11-02,892.77
74,2024-06-21,942.38
114,2023-05-25,981.57
208,2022-06-12,730.18
162,2025-02-15,743.52
298,2020-10-15,719.31
280,2025-03-03,125.72
213,2023-07-24,905.94
50,2025-01-12,454.68
279,2022-04-05,406.41
134,2024-10-16,200.88
197,2022-11-03,768.68
178,2025-04-09,807.53
98,2024-06-03,16.45
49,2025-03-28,652.32
163,2024-02-08,943.42
216,2024-02-01,937.05
195,2023-03-05,636.1
35,2024-10-18,770.56
43,2025-01-09,572.36
224,2025-04-02,608.79
257,2023-06-03,358.14
236,2022-11-26,196.24
107,2024-07-19,284.26
59,2023-01-04,185.9
91,2024-11-17,240.21
223,2022-03-16,573.61
176,2024-12-10,614.46
210,2020-11-14,849.13
74,2024-11-30,100.6
138,2022-02-14,983.7
84,2025-04-02,355.05
41,2024-10-11,848.31
127,2025-04-05,705.24
97,2021-09-26,884.8
167,2023-09-06,982.94
176,2024-07-06,47.0
116,2025-03-20,277.86
77,2023-12-28,757.77
3,2021-11-12,506.19
227,2023-07-07,305.44
252,2023-09-24,151.65
49,2023-11-15,776.97
210,2024-02-16,532.67
197,2023-07-05,25.44
155,2025-01-23,701.0
299,2023-10-03,650.65
199,2025-04-02,911.56
1,2024-08-18,386.36
191,2024-04-04,468.69
205,2024-10-19,139.73
130,2024-07-31,128.02
46,2024-01-19,985.64
279,2023-07-22,474.37
257,2024-07-15,918.34
46,2025-02-09,275.8
247,2024-03-09,734.33
122,2023-05-05,698.17
168,2023-10-05,54.99
124,2024-08-05,152.01
119,2025-04-01,38.26
284,2023-09-27,472.72
275,2025-04-11,371.8
268,2025-04-17,536.71
267,2025-04-06,504.41
118,2024-02-02,447.55
205,2024-12-26,824.51
93,2023-06-11,329.36
247,2022-03-27,523.04
267,2024-09-22,870.26
56,2023-11-30,540.79
20,2025-01-28,912.47
183,2022-06-22,273.52
61,2024-06-21,807.73
291,2023-02-19,883.69
60,2024-11-22,899.92
143,2024-11-21,878.13
214,2023-10-10,826.18
277,2023-12-17,212.53
106,2024-09-02,736.13
298,2023-08-09,110.81
80,2023-02-13,596.42
199,2025-02-13,808.09
247,2020-12-27,140.51
268,2024-02-10,814.89
27,2024-11-30,877.81
232,2024-10-13,625.37
106,2023-12-27,876.67
196,2023-09-11,668.64
198,2024-04-12,928.17
271,2024-10-17,541.67
281,2022-09-08,845.93
79,2021-08-06,66.5
164,2022-10-23,256.34
204,2024-08-26,234.86
55,2024-11-29,905.5
61,2024-01-10,157.4
24,2023-11-09,254.21
73,2024-11-29,819.65
179,2022-12-06,547.85
251,2024-07-14,706.91
4,2025-03-10,760.7
252,2023-10-01,888.59
115,2023-11-04,781.45
67,2024-07-18,823.54
76,2023-09-24,208.47
177,2024-09-10,776.3
27,2023-09-04,271.46
220,2024-02-24,519.81
111,2024-06-22,587.54
79,2021-08-25,483.05
270,2025-03-14,615.87
14,2024-11-16,634.23
35,2025-02-17,411.38
277,2025-02-26,842.26
280,2025-01-13,121.75
184,2023-03-04,318.6
159,2023-08-08,534.55
241,2024-04-14,278.73
255,2023-11-29,115.47
124,2025-03-28,392.54
78,2022-07-21,113.48
98,2024-01-14,681.42
131,2024-09-12,853.25
257,2024-06-04,432.25
46,2024-08-13,280.84
177,2024-09-24,306.27
32,2020-10-10,422.39
277,2025-04-16,541.45
138,2024-11-19,178.14
189,2024-01-03,759.96
282,2023-01-07,76.23
151,2024-02-24,30.39
190,2025-04-01,218.28
130,2023-10-13,331.61
174,2023-02-15,735.16
53,2023-02-22,182.52
179,2023-07-19,83.31
181,2025-01-14,432.67
268,2024-05-26,578.98
189,2021-08-07,460.39
112,2024-09-02,673.39
20,2023-08-13,149.11
241,2021-02-19,285.31
273,2024-12-05,797.69
228,2024-05-28,760.76
251,2022-05-02,304.78
217,2022-09-22,74.81
164,2024-10-16,96.74
299,2021-09-29,417.77
93,2023-05-21,472.89
25,2021-09-06,85.51
49,2024-08-28,273.06
200,2025-04-08,456.37
134,2024-06-25,159.36
130,2023-08-01,170.69
59,2023-07-29,445.85
34,2023-01-13,248.05
64,2025-04-09,280.42
266,2024-11-04,127.51
148,2024-09-18,768.68
12,2023-01-07,736.8
59,2021-10-01,791.87
161,2023-12-13,804.54
76,2024-09-29,245.46
296,2025-04-11,196.16
155,2025-02-13,64.32
153,2022-04-06,728.46
65,2024-11-14,212.95
206,2023-10-23,248.83
109,2025-01-19,860.51
98,2024-07-11,102.94
291,2022-11-22,853.57
94,2025-03-16,419.08
121,2024-10-24,784.12
116,2025-02-12,46.55
99,2023-09-17,22.11
81,2025-03-17,617.7
209,2025-01-06,359.4
215,2021-08-04,215.19
80,2023-10-17,616.23
108,2025-02-05,534.67
34,2022-08-09,362.42
177,2024-12-10,155.28
150,2024-01-16,833.5
215,2024-02-01,524.91
39,2024-12-16,981.8
278,2024-01-31,347.5
101,2024-07-24,490.82
3,2023-08-28,560.78
218,2025-04-01,779.2
231,2024-01-16,265.76
123,2022-10-27,676.95
217,2023-05-10,820.56
66,2023-03-16,518.41
275,2025-04-01,42.74
104,2024-12-09,830.75
17,2024-07-13,354.04
187,2022-12-07,683.39
227,2023-09-19,709.79
175,2023-09-15,11.76
217,2025-03-19,471.07
32,2021-08-31,768.51
285,2025-04-08,976.7
291,2024-07-11,929.86
136,2025-03-10,855.74
166,2025-01-30,19.06
245,2025-01-19,566.12
278,2021-06-14,292.36
260,2024-06-05,598.9
300,2023-10-22,353.67
74,2025-04-15,615.9
14,2023-10-08,297.57
136,2025-03-07,705.5
248,2022-12-19,460.79
266,2023-05-20,843.37
3,2020-11-01,757.71
140,2022-09-22,895.62
272,2021-12-20,902.35
185,2024-03-16,20.13
129,2024-07-14,464.07
33,2021-09-22,883.68
94,2021-01-17,270.9
49,2024-07-05,278.75
170,2024-02-24,897.58
42,2024-10-22,712.52
14,2024-02-05,441.13
183,2023-05-16,535.37
10,2024-12-17,817.28
148,2021-11-04,948.83
187,2023-10-25,109.68
222,2023-01-17,823.27
46,2023-07-14,68.47
66,2024-01-18,294.47
178,2025-02-08,623.01
58,2022-10-14,816.18
93,2024-03-14,85.42
98,2024-04-07,981.04
182,2024-08-12,515.13
20,2024-06-12,711.32
70,2025-03-18,816.48
241,2023-05-31,921.07
232,2024-07-21,377.09
24,2025-03-24,470.87
129,2024-04-25,411.27
275,2025-04-16,541.99
257,2024-09-27,218.41
203,2023-04-24,463.61
221,2025-02-26,390.68
31,2024-12-27,685.8
262,2024-11-11,701.07
55,2024-11-13,236.6
160,2024-04-13,60.7
216,2022-07-20,615.55
74,2024-11-28,697.29
80,2023-10-02,206.38
39,2025-03-28,813.11
25,2022-01-27,827.27
77,2025-01-02,914.68
250,2025-04-10,816.88
189,2021-06-08,37.13
8,2021-11-30,809.29
2,2023-04-26,482.93
159,2022-02-02,296.54
8,2024-05-08,417.28
86,2023-08-19,488.16
32,2023-12-24,697.54
13,2022-07-07,326.78
272,2023-07-26,777.81
245,2024-09-22,932.59
146,2021-03-23,800.91
105,2024-10-05,768.08
206,2022-02-24,13.6
177,2025-01-28,385.54
9,2025-02-01,878.78
65,2025-02-21,484.68
115,2024-07-31,667.38
29,2024-03-27,36.34
289,2025-03-17,91.67
283,2023-06-26,112.02
162,2024-06-17,538.84
255,2025-03-02,967.94
62,2024-09-09,94.43
294,2023-05-17,528.18
142,2021-09-04,279.67
89,2024-08-10,196.01
141,2025-04-10,344.62
294,2024-08-14,66.84
1,2024-05-25,667.35
74,2024-08-27,64.63
64,2024-03-27,785.92
188,2021-05-19,503.04
118,2024-02-20,623.87
270,2024-11-14,235.57
261,2020-11-24,523.58
211,2024-11-06,951.3
225,2023-09-12,951.35
87,2022-03-31,931.28
269,2024-10-10,956.93
22,2024-05-30,739.88
250,2022-02-06,809.9
277,2024-01-29,345.72
190,2023-09-06,668.54
75,2025-03-30,810.25
39,2025-01-27,663.88
184,2022-12-12,52.37
228,2024-09-10,870.57
141,2025-04-10,849.33
2,2025-03-17,135.76
99,2021-07-25,744.16
112,2023-08-29,699.34
249,2024-07-18,785.63
212,2025-02-28,200.11
182,2024-08-06,720.41
48,2025-03-20,263.3
169,2024-09-05,989.22
146,2023-02-15,146.42
291,2023-06-12,324.6
151,2024-10-13,806.76
240,2024-09-06,956.09
279,2024-09-08,127.71
156,2025-02-27,71.98
64,2024-04-25,207.99
131,2024-01-26,940.11
220,2024-03-22,523.38
207,2025-03-05,952.56
286,2025-04-15,945.75
14,2023-06-18,790.34
249,2023-11-16,639.55
54,2025-04-13,489.83
83,2025-03-08,642.7
115,2023-01-15,382.28
110,2024-11-21,111.96
286,2025-03-03,512.27
90,2024-12-08,536.56
27,2025-03-17,190.25
195,2024-06-02,384.21
129,2025-04-11,793.61
258,2023-10-13,263.98
289,2023-04-10,921.54
162,2024-01-18,288.35
153,2024-12-03,930.11
232,2024-12-19,686.4
273,2024-11-27,896.66
133,2024-08-15,673.48
261,2024-05-29,191.56
71,2024-12-13,204.44
183,2024-08-04,644.84
171,2025-01-27,244.07
141,2025-04-18,888.18
90,2025-03-30,767.91
47,2023-10-17,205.79
51,2024-11-22,977.66
280,2025-03-17,463.74
25,2024-01-11,23.58
1,2023-11-04,254.6
201,2023-09-21,298.03
59,2022-10-25,204.57
247,2023-05-07,959.97
136,2025-03-07,711.17
197,2024-04-06,549.48
151,2023-09-02,643.8
281,2022-11-22,701.08
52,2023-08-06,502.14
269,2024-12-26,686.13
60,2021-08-11,858.44
39,2025-01-30,598.77
102,2020-07-13,897.25
209,2025-03-06,838.53
163,2023-05-30,470.9
33,2023-09-23,930.92
97,2021-12-15,449.65
118,2024-07-30,858.26
35,2024-04-25,591.47
162,2024-09-02,308.81
111,2024-06-30,940.23
198,2025-04-11,14.86
233,2025-01-19,153.14
152,2024-10-27,729.22
2,2023-05-30,231.35
45,2022-11-04,475.5
195,2023-05-23,454.51
68,2024-08-10,34.96
289,2023-11-20,665.81
124,2025-03-31,655.76
187,2023-12-31,724.85
204,2021-08-15,136.25
298,2021-09-11,102.28
200,2025-03-18,793.43
11,2024-09-16,733.6
135,2025-04-15,34.63
210,2023-10-12,573.21
118,2024-06-17,418.81
169,2024-06-19,70.21
73,2024-11-10,139.73
132,2024-07-20,54.15
27,2024-06-04,68.85
103,2024-12-22,904.05
122,2022-08-21,869.23
153,2022-12-15,546.63
177,2025-03-11,531.79
269,2023-08-29,543.45
39,2025-02-17,864.81
110,2023-04-13,655.94
222,2024-02-16,377.64
217,2022-04-04,239.98
43,2025-02-18,782.5
31,2025-03-02,252.08
300,2024-07-29,648.47
21,2021-03-01,598.61
214,2021-09-22,927.91
60,2022-12-16,124.06
26,2023-08-28,280.9
156,2022-05-12,438.53
88,2022-11-22,779.9
51,2024-12-10,659.66
112,2024-06-25,343.07
133,2023-07-13,68.54
99,2022-02-11,172.93
205,2025-03-31,984.74
43,2024-10-07,10.2
232,2024-06-09,397.28
152,2022-05-05,800.91
3,2024-03-12,783.54
150,2024-04-29,128.48
9,2024-06-14,167.63
11,2024-03-20,813.39
106,2024-06-24,649.42
252,2024-11-09,619.41
110,2025-04-01,983.51
174,2022-06-08,990.33
200,2024-07-25,341.42
207,2025-03-14,182.44
137,2024-11-29,394.46
281,2023-07-21,373.51
65,2025-02-07,397.93
145,2024-11-06,177.57
86,2025-01-17,123.65
108,2025-02-17,863.89
254,2025-03-17,537.99
279,2023-11-22,595.63
113,2023-08-23,249.26
85,2025-01-17,321.34
279,2021-03-29,881.93
76,2025-03-28,180.27
238,2024-08-08,252.74
106,2024-01-13,362.09
47,2023-12-03,970.85
151,2022-05-16,703.12
265,2024-06-30,576.97
128,2025-01-30,585.4
38,2024-01-24,815.49
233,2024-05-15,948.28
29,2025-04-11,319.79
299,2023-04-01,312.75
106,2024-06-05,663.71
85,2025-03-07,721.03
175,2024-04-11,543.43
148,2022-12-29,411.79
