donor_id,donation_date,amount
298,2024-09-02,816.62
31,2024-12-13,673.5
223,2024-05-29,819.82
252,2023-09-03,720.28
249,2023-11-28,210.01
80,2022-12-20,263.75
163,2024-10-27,131.1
243,2024-12-15,878.12
266,2024-03-20,916.7
239,2023-03-08,544.08
73,2024-12-07,59.74
257,2025-01-26,636.06
192,2023-09-20,539.99
51,2024-10-14,197.64
272,2022-08-22,601.68
126,2024-10-29,421.21
190,2023-07-09,148.59
179,2022-10-13,672.96
218,2024-12-06,111.66
30,2024-09-26,910.0
165,2024-05-21,813.46
69,2025-03-14,322.68
81,2025-01-10,175.71
95,2024-08-29,234.26
156,2021-09-08,129.87
83,2022-07-05,808.58
157,2024-04-13,876.27
16,2024-03-08,913.91
13,2024-03-24,200.77
107,2024-10-14,715.79
201,2023-10-19,554.25
77,2024-12-20,102.76
147,2025-04-15,637.72
3,2023-04-04,286.95
224,2023-08-11,34.77
241,2023-03-13,253.67
173,2025-04-17,676.89
130,2023-06-28,998.74
165,2024-02-24,758.04
286,2025-03-04,940.96
286,2025-01-04,706.81
127,2024-09-04,347.7
255,2024-11-29,837.67
295,2022-04-18,414.46
239,2022-07-23,511.35
296,2024-03-29,719.18
188,2021-04-09,810.56
298,2022-07-15,169.62
192,2024-09-12,636.87
243,2024-11-14,22.57
158,2023-08-18,602.93
4,2022-10-14,752.88
85,2025-01-18,976.27
124,2024-12-28,867.43
200,2024-09-23,348.77
126,2023-12-28,419.45
217,2024-01-09,236.81
226,2023-03-01,228.96
135,2025-04-10,857.07
246,2025-04-04,349.45
217,2022-06-09,640.58
270,2023-02-28,999.03
41,2024-07-03,975.78
233,2025-01-28,338.69
201,2021-11-08,782.67
297,2024-05-26,328.57
235,2024-07-29,681.83
206,2022-01-25,723.27
12,2024-03-22,599.28
107,2024-10-05,692.53
79,2024-08-01,14.77
196,2023-11-24,807.83
205,2024-06-09,897.07
11,2023-12-13,554.53
57,2024-04-10,633.33
247,2022-09-30,585.31
204,2022-09-10,672.12
209,2021-10-07,383.35
75,2025-03-05,877.85
149,2025-02-19,29.61
3,2025-01-26,102.09
33,2023-08-10,193.53
255,2024-08-03,695.77
290,2022-01-07,850.11
268,2024-07-18,84.6
138,2022-11-02,797.81
116,2025-03-24,427.07
243,2025-01-25,592.66
165,2024-09-09,449.02
17,2024-07-02,976.99
231,2023-07-10,118.04
138,2024-08-02,274.98
172,2022-11-17,91.59
262,2024-07-03,438.57
164,2024-07-12,750.84
91,2024-09-26,635.52
286,2024-12-19,615.79
184,2022-09-10,535.69
11,2024-05-04,862.48
189,2022-08-29,269.91
2,2023-06-28,242.08
247,2021-08-29,556.74
189,2025-03-13,941.89
62,2024-11-30,257.97
278,2023-10-06,48.96
199,2025-03-06,326.98
175,2024-11-08,744.62
239,2025-03-09,391.68
39,2025-01-09,102.36
29,2023-05-21,681.34
110,2022-12-22,853.58
234,2025-03-21,249.08
249,2025-02-05,850.77
105,2024-11-18,255.65
210,2023-08-23,264.37
260,2023-07-05,659.14
193,2024-11-23,195.41
80,2023-03-01,919.54
30,2025-04-04,942.17
112,2025-01-15,770.7
144,2023-08-26,994.57
134,2024-12-12,142.09
257,2024-01-11,224.2
5,2025-02-02,655.59
31,2024-10-27,99.3
263,2023-10-04,851.86
297,2023-06-13,308.03
33,2025-01-23,639.45
271,2023-12-12,34.14
138,2023-10-25,745.13
134,2024-10-30,732.12
12,2024-05-16,848.05
85,2024-10-08,777.91
70,2023-10-02,234.26
165,2025-01-29,650.22
247,2022-10-07,839.72
29,2024-12-09,815.34
74,2024-01-17,925.48
105,2024-07-20,114.84
62,2025-03-09,499.65
225,2023-03-06,375.3
120,2022-06-07,342.9
286,2025-01-02,196.31
297,2024-01-10,918.21
174,2024-05-19,694.73
200,2025-03-29,849.87
265,2023-07-01,15.73
173,2025-03-27,120.92
79,2024-05-28,642.35
145,2025-03-21,304.23
116,2025-04-05,315.55
113,2023-06-12,194.62
62,2024-05-11,675.11
131,2023-03-20,494.91
176,2025-02-26,151.74
34,2023-06-12,503.61
254,2025-03-30,718.27
26,2022-09-11,322.01
180,2024-09-29,821.91
112,2024-09-03,119.32
279,2021-08-11,321.43
66,2024-11-18,148.22
6,2023-02-01,471.97
82,2025-03-20,986.09
200,2025-03-30,931.44
147,2025-04-17,696.52
147,2025-02-12,532.13
196,2024-03-11,304.25
151,2022-04-27,358.61
58,2023-11-02,351.96
264,2024-12-19,808.14
204,2024-06-23,873.04
6,2024-03-13,786.08
196,2023-04-20,170.03
294,2023-03-10,952.61
256,2025-04-07,581.54
277,2023-12-25,921.92
209,2021-05-17,110.48
119,2024-08-01,206.19
9,2024-12-18,539.47
218,2025-04-11,775.62
183,2024-05-25,925.45
208,2021-05-14,260.24
7,2025-03-07,860.81
67,2024-12-11,608.71
272,2023-08-10,326.95
131,2023-09-07,875.74
218,2024-11-24,600.37
197,2024-10-07,390.74
193,2025-01-14,846.41
75,2024-11-02,606.6
14,2025-02-14,521.86
20,2023-10-10,490.22
90,2023-07-02,112.23
243,2024-11-22,122.35
91,2024-07-23,535.71
251,2024-01-08,975.15
109,2025-04-16,934.84
86,2023-11-06,358.22
202,2025-02-22,405.62
174,2022-09-05,817.9
65,2024-12-21,712.61
52,2024-09-06,211.73
272,2024-10-08,29.22
88,2021-10-18,798.38
99,2022-11-14,740.36
82,2025-04-07,348.7
109,2025-01-14,241.57
98,2024-07-23,829.1
205,2025-03-23,18.53
235,2024-03-04,379.96
226,2024-03-02,170.38
209,2021-11-24,885.64
233,2023-08-10,360.46
260,2024-12-19,589.79
238,2025-04-17,466.52
95,2025-02-09,921.68
273,2024-05-21,606.78
231,2024-04-12,323.08
109,2025-03-24,184.9
237,2024-11-28,967.12
276,2025-01-02,237.58
155,2025-03-07,682.41
152,2022-05-12,821.31
48,2024-10-15,595.76
192,2024-05-22,982.82
293,2025-01-07,147.85
201,2022-12-08,661.68
222,2024-09-12,465.63
270,2023-09-24,405.73
182,2024-10-19,209.27
150,2023-11-08,147.58
138,2024-01-03,318.47
208,2023-06-20,155.23
28,2022-09-02,266.11
237,2024-02-27,741.49
47,2024-10-02,246.84
233,2023-08-25,289.28
68,2024-05-09,95.32
287,2023-05-30,365.19
180,2024-12-16,786.39
82,2025-02-26,25.12
104,2024-12-25,910.68
18,2022-09-20,680.89
148,2024-03-05,253.38
296,2024-05-07,731.28
62,2025-02-07,184.81
142,2021-10-31,910.45
274,2021-04-29,421.93
108,2025-03-18,854.98
181,2024-06-27,582.99
167,2023-09-26,406.38
175,2024-02-06,144.09
201,2021-12-08,685.46
199,2024-12-10,472.21
167,2023-09-22,640.63
297,2025-01-06,542.7
197,2021-09-04,443.42
226,2024-09-30,785.28
207,2025-02-25,440.67
40,2024-12-23,81.1
82,2025-03-18,650.38
204,2021-05-11,601.9
292,2024-06-23,955.73
239,2021-11-21,236.5
281,2023-09-16,314.98
288,2024-09-18,206.98
159,2022-08-11,738.45
21,2023-11-09,481.34
214,2021-05-03,234.01
229,2024-04-04,759.0
195,2024-11-23,779.25
257,2022-08-21,675.01
25,2025-03-12,339.09
21,2022-10-22,570.36
24,2024-07-09,133.35
215,2023-09-10,630.67
68,2023-09-26,836.53
60,2021-04-22,268.38
19,2024-02-08,396.32
169,2024-05-06,270.75
120,2022-10-21,239.34
69,2024-10-23,462.44
230,2024-10-21,425.3
114,2024-11-16,779.46
17,2024-08-31,216.89
33,2025-01-15,48.8
116,2025-03-13,737.88
137,2024-08-19,526.66
257,2023-04-25,625.76
198,2024-04-11,448.83
109,2025-03-30,961.57
138,2023-10-12,960.92
3,2024-10-06,254.2
127,2024-09-11,272.53
188,2024-12-30,961.74
197,2022-08-24,412.26
291,2021-01-09,725.84
259,2024-01-23,994.78
7,2024-06-24,496.86
239,2023-07-10,550.7
129,2025-03-26,393.89
281,2022-10-09,651.32
135,2025-03-18,656.33
8,2023-11-14,715.07
80,2024-01-20,681.6
7,2025-01-11,867.36
228,2024-02-25,444.6
133,2021-10-10,447.0
174,2023-08-12,580.8
79,2024-01-10,400.7
140,2024-10-11,94.17
266,2023-09-30,143.52
200,2024-11-14,98.81
138,2022-12-29,158.33
158,2024-07-13,594.07
153,2023-06-16,477.94
226,2024-02-10,111.97
199,2024-12-20,285.38
112,2024-07-13,26.17
122,2022-05-26,570.11
177,2024-11-08,172.54
176,2024-11-15,311.61
196,2024-06-21,558.8
104,2025-01-04,30.96
255,2024-04-18,301.64
268,2025-01-19,510.78
229,2023-06-23,806.25
206,2023-03-31,137.82
184,2023-09-30,426.54
208,2022-04-10,813.47
244,2025-01-03,609.12
19,2025-03-14,617.4
48,2025-01-17,312.25
84,2024-12-21,858.99
284,2024-02-06,598.2
37,2024-10-08,915.82
57,2024-05-18,326.22
74,2024-10-24,708.24
41,2024-06-05,787.32
180,2024-10-08,176.79
247,2025-03-28,157.46
38,2024-12-08,473.44
80,2024-12-03,186.57
236,2024-09-07,368.48
72,2024-08-20,170.39
71,2025-02-16,825.9
79,2025-01-31,27.17
287,2024-12-10,768.18
163,2025-02-27,912.77
138,2024-11-12,543.14
128,2024-07-17,265.56
223,2022-12-29,904.57
227,2024-06-15,646.3
187,2023-02-06,260.53
86,2025-01-05,133.44
128,2025-01-06,220.67
173,2025-04-17,662.44
106,2024-08-09,879.75
200,2024-07-17,507.4
288,2024-01-08,53.0
34,2023-11-26,28.61
98,2024-07-19,953.88
225,2023-01-12,767.41
172,2020-07-14,221.0
188,2023-05-09,955.84
218,2024-09-13,256.42
21,2021-03-16,915.54
188,2021-10-10,994.02
141,2025-04-11,605.01
80,2023-12-15,902.95
24,2025-04-10,134.78
4,2022-08-11,389.32
125,2023-05-20,277.6
228,2024-12-24,556.35
271,2025-02-28,159.48
99,2023-08-22,843.58
232,2024-06-05,850.12
151,2023-02-17,810.68
211,2023-02-04,325.34
283,2024-05-09,843.69
274,2021-11-13,246.13
298,2024-07-21,785.81
218,2024-06-05,245.36
163,2023-07-04,476.7
160,2024-04-21,751.01
49,2023-12-27,307.36
287,2023-05-23,322.02
277,2024-10-26,507.97
197,2025-04-07,654.47
72,2022-06-10,733.02
109,2025-03-28,61.78
214,2023-12-07,932.63
293,2024-08-14,594.27
41,2022-08-11,592.51
140,2023-05-28,349.12
180,2022-07-06,382.53
117,2024-05-05,525.65
204,2025-02-22,937.35
73,2025-04-18,212.94
290,2022-08-27,905.5
167,2023-12-25,320.36
160,2025-01-13,790.97
144,2022-05-21,382.23
24,2023-04-18,195.41
58,2022-10-21,704.7
88,2022-01-31,427.88
246,2025-01-17,256.95
185,2023-01-10,567.81
112,2024-07-19,173.09
6,2022-09-11,464.07
9,2025-01-16,313.75
202,2025-03-24,761.83
191,2025-03-16,813.45
254,2024-12-08,558.94
149,2025-02-26,43.83
267,2022-09-07,537.61
242,2025-03-09,273.85
243,2024-12-02,361.78
134,2024-09-04,285.74
133,2021-03-21,834.95
181,2022-04-04,499.34
165,2024-11-30,16.0
183,2023-07-16,776.28
35,2024-09-27,334.13
86,2023-08-25,531.96
60,2022-02-28,506.29
83,2025-01-20,645.26
106,2025-03-06,400.39
50,2023-12-21,238.79
200,2025-01-17,745.11
206,2023-05-05,343.16
290,2024-03-30,664.39
156,2023-08-22,452.47
193,2023-06-27,691.0
160,2024-10-17,795.38
285,2025-04-13,500.29
250,2022-02-27,269.25
60,2023-05-08,75.53
116,2025-03-26,369.75
3,2024-03-19,942.31
75,2024-11-08,856.31
78,2024-02-27,934.65
94,2021-06-29,105.96
24,2023-11-30,52.45
193,2022-06-06,597.47
34,2025-03-07,771.49
75,2025-02-09,607.13
150,2023-10-27,183.43
49,2024-10-05,734.48
120,2021-10-11,411.75
300,2024-06-20,261.63
149,2025-02-22,145.94
30,2025-02-20,730.74
110,2022-12-23,329.79
220,2024-04-10,220.32
217,2022-08-30,161.29
145,2024-08-19,877.08
20,2023-05-19,898.32
84,2024-12-28,711.5
238,2024-12-20,524.73
173,2024-12-14,540.05
196,2023-11-27,482.7
237,2025-03-27,395.04
204,2023-04-09,415.45
274,2024-07-25,782.46
7,2024-11-01,815.17
56,2023-08-07,909.81
146,2021-03-14,175.82
208,2024-10-14,793.73
21,2024-01-22,295.03
165,2024-01-15,665.65
6,2023-09-20,665.87
298,2024-07-03,633.08
45,2023-06-12,110.77
35,2024-02-03,548.19
63,2024-08-18,357.38
37,2025-01-25,16.05
16,2025-02-01,869.55
25,2021-12-10,384.9
199,2025-02-16,916.23
278,2021-11-12,233.16
300,2025-02-11,169.7
53,2023-02-03,355.69
100,2023-03-04,21.0
183,2022-05-19,108.44
72,2025-02-12,376.93
149,2025-02-10,61.89
176,2024-12-15,881.97
99,2021-07-01,995.62
98,2024-10-31,222.97
121,2024-12-11,851.43
39,2025-02-12,285.41
250,2024-01-24,735.61
60,2023-01-31,971.71
187,2023-01-07,486.43
142,2024-08-02,571.55
159,2022-10-30,479.73
234,2023-06-07,525.95
132,2024-10-10,326.13
281,2024-05-13,161.0
278,2020-06-24,829.4
160,2024-12-06,50.23
261,2023-09-27,639.06
239,2024-05-06,76.21
113,2025-02-06,534.67
172,2023-01-21,681.99
95,2024-07-24,472.98
263,2024-09-15,194.98
49,2024-11-08,596.94
197,2021-08-22,873.33
49,2024-12-12,452.96
278,2021-01-14,902.39
34,2025-04-01,213.61
195,2024-10-15,962.99
98,2024-02-03,446.13
261,2021-07-06,145.27
200,2025-03-09,835.33
192,2025-03-02,556.78
8,2021-10-12,866.79
294,2022-12-09,650.01
231,2024-08-27,322.61
27,2023-11-24,698.37
294,2025-02-15,894.29
297,2024-02-14,308.04
287,2023-04-19,424.6
292,2021-12-13,962.53
102,2023-06-26,887.84
242,2025-02-13,571.66
22,2024-12-30,804.33
211,2024-02-09,140.11
287,2024-12-29,379.31
30,2025-03-02,878.54
256,2025-03-06,781.38
22,2024-10-18,805.35
101,2023-07-21,470.93
180,2023-05-23,242.22
232,2025-02-09,451.95
218,2024-12-07,446.7
98,2024-12-14,871.49
110,2023-02-03,535.45
124,2025-03-02,60.62
229,2023-10-20,779.9
136,2025-04-09,854.8
169,2025-01-07,642.18
300,2025-01-04,185.95
270,2025-01-17,232.23
200,2024-10-02,923.54
130,2024-02-06,498.16
36,2022-10-21,168.18
117,2023-08-27,533.7
84,2025-01-10,334.56
132,2024-09-29,205.1
106,2024-07-30,376.34
42,2025-02-04,482.84
135,2024-10-27,416.81
211,2022-06-06,748.76
149,2025-02-23,727.94
153,2022-05-18,13.95
136,2025-03-21,904.34
197,2022-07-06,677.32
87,2021-11-16,309.03
173,2025-03-17,134.42
198,2024-03-05,598.12
104,2024-10-27,774.31
34,2025-01-10,541.11
126,2023-12-15,201.2
235,2024-02-05,956.99
116,2025-03-02,812.7
241,2023-11-19,366.62
156,2025-01-01,122.72
117,2025-02-14,386.53
121,2024-12-15,793.69
121,2024-07-26,273.81
279,2023-06-10,323.96
139,2024-07-07,955.11
216,2021-06-23,697.56
135,2024-11-21,589.4
225,2022-11-22,655.13
289,2024-01-11,575.33
96,2022-05-13,220.92
164,2023-01-01,65.9
81,2024-06-24,486.04
114,2024-05-24,263.52
165,2024-05-23,960.11
296,2023-06-18,207.96
275,2025-04-10,615.81
158,2023-11-13,639.57
268,2025-03-05,186.27
45,2024-12-16,942.17
269,2023-12-26,36.46
220,2024-09-24,857.02
119,2024-03-09,551.03
260,2024-08-11,999.25
56,2024-02-08,410.4
255,2024-11-11,22.67
124,2024-10-13,197.51
276,2024-12-26,177.49
241,2022-02-17,110.42
263,2022-02-03,550.21
